Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
,Season onset,Point,week,NA,NA,
,Season onset,Bin,week,40,41,
,Season onset,Bin,week,41,42,
,Season onset,Bin,week,42,43,
,Season onset,Bin,week,43,44,
,Season onset,Bin,week,44,45,
,Season onset,Bin,week,45,46,
,Season onset,Bin,week,46,47,
,Season onset,Bin,week,47,48,
,Season onset,Bin,week,48,49,
,Season onset,Bin,week,49,50,
,Season onset,Bin,week,50,51,
,Season onset,Bin,week,51,52,
,Season onset,Bin,week,52,53,
,Season onset,Bin,week,1,2,
,Season onset,Bin,week,2,3,
,Season onset,Bin,week,3,4,
,Season onset,Bin,week,4,5,
,Season onset,Bin,week,5,6,
,Season onset,Bin,week,6,7,
,Season onset,Bin,week,7,8,
,Season onset,Bin,week,8,9,
,Season onset,Bin,week,9,10,
,Season onset,Bin,week,10,11,
,Season onset,Bin,week,11,12,
,Season onset,Bin,week,12,13,
,Season onset,Bin,week,13,14,
,Season onset,Bin,week,14,15,
,Season onset,Bin,week,15,16,
,Season onset,Bin,week,16,17,
,Season onset,Bin,week,17,18,
,Season onset,Bin,week,18,19,
,Season onset,Bin,week,19,20,
,Season onset,Bin,week,20,21,
,Season onset,Bin,week,none,none,
,Season peak week,Point,week,NA,NA,
,Season peak week,Bin,week,40,41,
,Season peak week,Bin,week,41,42,
,Season peak week,Bin,week,42,43,
,Season peak week,Bin,week,43,44,
,Season peak week,Bin,week,44,45,
,Season peak week,Bin,week,45,46,
,Season peak week,Bin,week,46,47,
,Season peak week,Bin,week,47,48,
,Season peak week,Bin,week,48,49,
,Season peak week,Bin,week,49,50,
,Season peak week,Bin,week,50,51,
,Season peak week,Bin,week,51,52,
,Season peak week,Bin,week,52,53,
,Season peak week,Bin,week,1,2,
,Season peak week,Bin,week,2,3,
,Season peak week,Bin,week,3,4,
,Season peak week,Bin,week,4,5,
,Season peak week,Bin,week,5,6,
,Season peak week,Bin,week,6,7,
,Season peak week,Bin,week,7,8,
,Season peak week,Bin,week,8,9,
,Season peak week,Bin,week,9,10,
,Season peak week,Bin,week,10,11,
,Season peak week,Bin,week,11,12,
,Season peak week,Bin,week,12,13,
,Season peak week,Bin,week,13,14,
,Season peak week,Bin,week,14,15,
,Season peak week,Bin,week,15,16,
,Season peak week,Bin,week,16,17,
,Season peak week,Bin,week,17,18,
,Season peak week,Bin,week,18,19,
,Season peak week,Bin,week,19,20,
,Season peak week,Bin,week,20,21,
,Season peak percentage,Point,percent,NA,NA,
,Season peak percentage,Bin,percent,0,0.1,
,Season peak percentage,Bin,percent,0.1,0.2,
,Season peak percentage,Bin,percent,0.2,0.3,
,Season peak percentage,Bin,percent,0.3,0.4,
,Season peak percentage,Bin,percent,0.4,0.5,
,Season peak percentage,Bin,percent,0.5,0.6,
,Season peak percentage,Bin,percent,0.6,0.7,
,Season peak percentage,Bin,percent,0.7,0.8,
,Season peak percentage,Bin,percent,0.8,0.9,
,Season peak percentage,Bin,percent,0.9,1,
,Season peak percentage,Bin,percent,1,1.1,
,Season peak percentage,Bin,percent,1.1,1.2,
,Season peak percentage,Bin,percent,1.2,1.3,
,Season peak percentage,Bin,percent,1.3,1.4,
,Season peak percentage,Bin,percent,1.4,1.5,
,Season peak percentage,Bin,percent,1.5,1.6,
,Season peak percentage,Bin,percent,1.6,1.7,
,Season peak percentage,Bin,percent,1.7,1.8,
,Season peak percentage,Bin,percent,1.8,1.9,
,Season peak percentage,Bin,percent,1.9,2,
,Season peak percentage,Bin,percent,2,2.1,
,Season peak percentage,Bin,percent,2.1,2.2,
,Season peak percentage,Bin,percent,2.2,2.3,
,Season peak percentage,Bin,percent,2.3,2.4,
,Season peak percentage,Bin,percent,2.4,2.5,
,Season peak percentage,Bin,percent,2.5,2.6,
,Season peak percentage,Bin,percent,2.6,2.7,
,Season peak percentage,Bin,percent,2.7,2.8,
,Season peak percentage,Bin,percent,2.8,2.9,
,Season peak percentage,Bin,percent,2.9,3,
,Season peak percentage,Bin,percent,3,3.1,
,Season peak percentage,Bin,percent,3.1,3.2,
,Season peak percentage,Bin,percent,3.2,3.3,
,Season peak percentage,Bin,percent,3.3,3.4,
,Season peak percentage,Bin,percent,3.4,3.5,
,Season peak percentage,Bin,percent,3.5,3.6,
,Season peak percentage,Bin,percent,3.6,3.7,
,Season peak percentage,Bin,percent,3.7,3.8,
,Season peak percentage,Bin,percent,3.8,3.9,
,Season peak percentage,Bin,percent,3.9,4,
,Season peak percentage,Bin,percent,4,4.1,
,Season peak percentage,Bin,percent,4.1,4.2,
,Season peak percentage,Bin,percent,4.2,4.3,
,Season peak percentage,Bin,percent,4.3,4.4,
,Season peak percentage,Bin,percent,4.4,4.5,
,Season peak percentage,Bin,percent,4.5,4.6,
,Season peak percentage,Bin,percent,4.6,4.7,
,Season peak percentage,Bin,percent,4.7,4.8,
,Season peak percentage,Bin,percent,4.8,4.9,
,Season peak percentage,Bin,percent,4.9,5,
,Season peak percentage,Bin,percent,5,5.1,
,Season peak percentage,Bin,percent,5.1,5.2,
,Season peak percentage,Bin,percent,5.2,5.3,
,Season peak percentage,Bin,percent,5.3,5.4,
,Season peak percentage,Bin,percent,5.4,5.5,
,Season peak percentage,Bin,percent,5.5,5.6,
,Season peak percentage,Bin,percent,5.6,5.7,
,Season peak percentage,Bin,percent,5.7,5.8,
,Season peak percentage,Bin,percent,5.8,5.9,
,Season peak percentage,Bin,percent,5.9,6,
,Season peak percentage,Bin,percent,6,6.1,
,Season peak percentage,Bin,percent,6.1,6.2,
,Season peak percentage,Bin,percent,6.2,6.3,
,Season peak percentage,Bin,percent,6.3,6.4,
,Season peak percentage,Bin,percent,6.4,6.5,
,Season peak percentage,Bin,percent,6.5,6.6,
,Season peak percentage,Bin,percent,6.6,6.7,
,Season peak percentage,Bin,percent,6.7,6.8,
,Season peak percentage,Bin,percent,6.8,6.9,
,Season peak percentage,Bin,percent,6.9,7,
,Season peak percentage,Bin,percent,7,7.1,
,Season peak percentage,Bin,percent,7.1,7.2,
,Season peak percentage,Bin,percent,7.2,7.3,
,Season peak percentage,Bin,percent,7.3,7.4,
,Season peak percentage,Bin,percent,7.4,7.5,
,Season peak percentage,Bin,percent,7.5,7.6,
,Season peak percentage,Bin,percent,7.6,7.7,
,Season peak percentage,Bin,percent,7.7,7.8,
,Season peak percentage,Bin,percent,7.8,7.9,
,Season peak percentage,Bin,percent,7.9,8,
,Season peak percentage,Bin,percent,8,8.1,
,Season peak percentage,Bin,percent,8.1,8.2,
,Season peak percentage,Bin,percent,8.2,8.3,
,Season peak percentage,Bin,percent,8.3,8.4,
,Season peak percentage,Bin,percent,8.4,8.5,
,Season peak percentage,Bin,percent,8.5,8.6,
,Season peak percentage,Bin,percent,8.6,8.7,
,Season peak percentage,Bin,percent,8.7,8.8,
,Season peak percentage,Bin,percent,8.8,8.9,
,Season peak percentage,Bin,percent,8.9,9,
,Season peak percentage,Bin,percent,9,9.1,
,Season peak percentage,Bin,percent,9.1,9.2,
,Season peak percentage,Bin,percent,9.2,9.3,
,Season peak percentage,Bin,percent,9.3,9.4,
,Season peak percentage,Bin,percent,9.4,9.5,
,Season peak percentage,Bin,percent,9.5,9.6,
,Season peak percentage,Bin,percent,9.6,9.7,
,Season peak percentage,Bin,percent,9.7,9.8,
,Season peak percentage,Bin,percent,9.8,9.9,
,Season peak percentage,Bin,percent,9.9,10,
,Season peak percentage,Bin,percent,10,10.1,
,Season peak percentage,Bin,percent,10.1,10.2,
,Season peak percentage,Bin,percent,10.2,10.3,
,Season peak percentage,Bin,percent,10.3,10.4,
